cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,offset,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,offset_snr,int_snr,snr,masked,noise_ps,hits_ps,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,offset_fit_snr,red_type,Source_name,RA,E_RA,DEC,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,RMS_noise,Source_code,Mosaic_name,GroupID,GroupSize,Separation
ACT-CLJ0201.6-0211,all,0,131.0,160.0,5.120000000000001,2.0,6.0,30.445894351117953,-2.198815803776432,3.012093969103865E-4,0.0012504898462055854,131.00000006993767,159.99999989998796,2.9999997548031136,-1.4938110425357477E-5,-0.04278370369240278,8.779688393524837E-5,8.294898313454842,131.3586644311022,159.7159731535227,3.6178142633070913,0.0043089520472580885,32.41406386917694,8.08110237121582,0.0,1.0024942457675934E-4,5740167.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020147.4-021154,30.44785,2.0,-2.19855,2.0,479.7,48.3,260.9,26.2,48.2,0.7,27.4,0.3,83.9,1.2,2.8,M,R07D31,1,8,7.0973489515074
ACT-CLJ0201.6-0211,all,0,160.0,161.0,5.120000000000001,2.0,6.0,30.429771368527252,-2.1982603471754243,2.16815274691602E-5,9.377333683698825E-4,159.99999994632822,161.0000000391662,3.0000000238864133,-1.476970159555346E-5,-0.04278390553342033,8.779952890165606E-5,4.610511634768719,161.13067411926028,160.5478856156199,5.883658855859284,0.001252815566415302,32.40965326911711,6.366288185119629,0.0,9.315212810179219E-5,6611746.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,3.786675148257876
ACT-CLJ0201.6-0211,all,0,131.0,160.0,5.120000000000001,2.0,7.0,30.445894351117953,-2.198815803776432,3.012093969103865E-4,0.0012504898462055854,131.00000006993767,159.99999989998796,2.9999997548031136,-1.4938110425357477E-5,-0.04278370369240278,8.779688393524837E-5,8.294898313454842,131.3586644311022,159.7159731535227,3.6178142633070913,0.0043089520472580885,32.41406386917694,8.08110237121582,0.0,1.0024942457675934E-4,5740167.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020147.4-021154,30.44785,2.0,-2.19855,2.0,479.7,48.3,260.9,26.2,48.2,0.7,27.4,0.3,83.9,1.2,2.8,M,R07D31,1,8,7.0973489515074
ACT-CLJ0201.6-0211,all,0,160.0,161.0,5.120000000000001,2.0,7.0,30.429771368527252,-2.1982603471754243,2.16815274691602E-5,9.377333683698825E-4,159.99999994632822,161.0000000391662,3.0000000238864133,-1.476970159555346E-5,-0.04278390553342033,8.779952890165606E-5,4.610511634768719,161.13067411926028,160.5478856156199,5.883658855859284,0.001252815566415302,32.40965326911711,6.366288185119629,0.0,9.315212810179219E-5,6611746.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,3.786675148257876
ACT-CLJ0201.6-0211,all,0,131.0,160.0,4.800000000000001,3.0,5.0,30.445894351117953,-2.198815803776432,3.012093969103865E-4,0.0012504898462055854,131.00000006993767,159.99999989998796,2.9999997548031136,-1.4938110425357477E-5,-0.04278370369240278,8.779688393524837E-5,8.294898313454842,131.3586644311022,159.7159731535227,3.6178142633070913,0.0043089520472580885,32.41406386917694,8.08110237121582,0.0,1.0024942457675934E-4,5740167.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020147.4-021154,30.44785,2.0,-2.19855,2.0,479.7,48.3,260.9,26.2,48.2,0.7,27.4,0.3,83.9,1.2,2.8,M,R07D31,1,8,7.0973489515074
ACT-CLJ0201.6-0211,all,0,160.0,162.0,4.800000000000001,3.0,5.0,30.429771368113496,-2.1977047916065393,1.9392547711478663E-5,9.333824446469672E-4,159.99999994199487,161.9999999961764,3.000000092826136,-1.4767732245417805E-5,-0.042785028448283975,8.780002234866271E-5,4.610780815274462,161.12910895474712,160.55047353697913,5.883005908012473,0.0012535011310693936,32.40702288763498,6.7396626472473145,0.0,9.350129403173923E-5,6556039.5,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,4.1796796903578315
ACT-CLJ0201.6-0211,all,0,131.0,160.0,4.800000000000001,3.0,6.0,30.445894351117953,-2.198815803776432,3.012093969103865E-4,0.0012504898462055854,131.00000006993767,159.99999989998796,2.9999997548031136,-1.4938110425357477E-5,-0.04278370369240278,8.779688393524837E-5,8.294898313454842,131.3586644311022,159.7159731535227,3.6178142633070913,0.0043089520472580885,32.41406386917694,8.08110237121582,0.0,1.0024942457675934E-4,5740167.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020147.4-021154,30.44785,2.0,-2.19855,2.0,479.7,48.3,260.9,26.2,48.2,0.7,27.4,0.3,83.9,1.2,2.8,M,R07D31,1,8,7.0973489515074
ACT-CLJ0201.6-0211,all,0,160.0,162.0,4.800000000000001,3.0,6.0,30.429771368113496,-2.1977047916065393,1.9392547711478663E-5,9.333824446469672E-4,159.99999994199487,161.9999999961764,3.000000092826136,-1.4767732245417805E-5,-0.042785028448283975,8.780002234866271E-5,4.610780815274462,161.12910895474712,160.55047353697913,5.883005908012473,0.0012535011310693936,32.40702288763498,6.7396626472473145,0.0,9.350129403173923E-5,6556039.5,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,4.1796796903578315
ACT-CLJ0201.6-0211,all,0,131.0,160.0,4.800000000000001,3.0,7.0,30.445894351117953,-2.198815803776432,3.012093969103865E-4,0.0012504898462055854,131.00000006993767,159.99999989998796,2.9999997548031136,-1.4938110425357477E-5,-0.04278370369240278,8.779688393524837E-5,8.294898313454842,131.3586644311022,159.7159731535227,3.6178142633070913,0.0043089520472580885,32.41406386917694,8.08110237121582,0.0,1.0024942457675934E-4,5740167.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020147.4-021154,30.44785,2.0,-2.19855,2.0,479.7,48.3,260.9,26.2,48.2,0.7,27.4,0.3,83.9,1.2,2.8,M,R07D31,1,8,7.0973489515074
ACT-CLJ0201.6-0211,all,0,160.0,162.0,4.800000000000001,3.0,7.0,30.429771368113496,-2.1977047916065393,1.9392547711478663E-5,9.333824446469672E-4,159.99999994199487,161.9999999961764,3.000000092826136,-1.4767732245417805E-5,-0.042785028448283975,8.780002234866271E-5,4.610780815274462,161.12910895474712,160.55047353697913,5.883005908012473,0.0012535011310693936,32.40702288763498,6.7396626472473145,0.0,9.350129403173923E-5,6556039.5,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,4.1796796903578315
